196 1
50 1 6 1.0000000000 0 6.5142300000 10.2084000000 -1 -1 -1 -1 -1 -1 6.8244400000 10.7457000000 7.1346400000 10.2084000000 6.8244400000 9.6711300000 6.2040300000 9.6711300000 5.8938300000 10.2084000000 6.2040300000 10.7457000000
51 1 6 1.0000000000 0 8.3754400000 10.2084000000 -1 -1 -1 -1 -1 -1 8.6856500000 10.7457000000 8.9958500000 10.2084000000 8.6856500000 9.6711300000 8.0652400000 9.6711300000 7.7550400000 10.2084000000 8.0652400000 10.7457000000
52 1 6 1.0000000000 0 10.2367000000 10.2084000000 -1 -1 -1 -1 -1 -1 10.5469000000 10.7457000000 10.8571000000 10.2084000000 10.5469000000 9.6711300000 9.9264500000 9.6711300000 9.6162500000 10.2084000000 9.9264500000 10.7457000000
53 1 6 1.0000000000 0 12.0979000000 10.2084000000 -1 -1 -1 -1 -1 -1 12.4081000000 10.7457000000 12.7183000000 10.2084000000 12.4081000000 9.6711300000 11.7877000000 9.6711300000 11.4775000000 10.2084000000 11.7877000000 10.7457000000
54 1 6 1.0000000000 0 13.9591000000 10.2084000000 -1 -1 -1 -1 -1 -1 14.2693000000 10.7457000000 14.5795000000 10.2084000000 14.2693000000 9.6711300000 13.6489000000 9.6711300000 13.3387000000 10.2084000000 13.6489000000 10.7457000000
55 1 6 1.0000000000 0 15.8203000000 10.2084000000 -1 -1 -1 -1 -1 -1 16.1305000000 10.7457000000 16.4407000000 10.2084000000 16.1305000000 9.6711300000 15.5101000000 9.6711300000 15.1999000000 10.2084000000 15.5101000000 10.7457000000
56 1 6 1.0000000000 0 17.6815000000 10.2084000000 -1 -1 -1 -1 -1 -1 17.9917000000 10.7457000000 18.3019000000 10.2084000000 17.9917000000 9.6711300000 17.3713000000 9.6711300000 17.0611000000 10.2084000000 17.3713000000 10.7457000000
57 1 6 1.0000000000 0 3.7224200000 10.7457000000 -1 -1 -1 -1 -1 -1 4.0326200000 11.2830000000 4.3428200000 10.7457000000 4.0326200000 10.2084000000 3.4122200000 10.2084000000 3.1020200000 10.7457000000 3.4122200000 11.2830000000
58 1 6 1.0000000000 0 5.5836300000 10.7457000000 -1 -1 -1 -1 -1 -1 5.8938300000 11.2830000000 6.2040300000 10.7457000000 5.8938300000 10.2084000000 5.2734300000 10.2084000000 4.9632300000 10.7457000000 5.2734300000 11.2830000000
59 1 6 1.0000000000 0 7.4448400000 10.7457000000 -1 -1 -1 -1 -1 -1 7.7550400000 11.2830000000 8.0652400000 10.7457000000 7.7550400000 10.2084000000 7.1346400000 10.2084000000 6.8244400000 10.7457000000 7.1346400000 11.2830000000
60 1 6 1.0000000000 0 9.3060500000 10.7457000000 -1 -1 -1 -1 -1 -1 9.6162500000 11.2830000000 9.9264500000 10.7457000000 9.6162500000 10.2084000000 8.9958500000 10.2084000000 8.6856500000 10.7457000000 8.9958500000 11.2830000000
61 1 6 1.0000000000 0 11.1673000000 10.7457000000 -1 -1 -1 -1 -1 -1 11.4775000000 11.2830000000 11.7877000000 10.7457000000 11.4775000000 10.2084000000 10.8571000000 10.2084000000 10.5469000000 10.7457000000 10.8571000000 11.2830000000
62 1 6 1.0000000000 0 13.0285000000 10.7457000000 -1 -1 -1 -1 -1 -1 13.3387000000 11.2830000000 13.6489000000 10.7457000000 13.3387000000 10.2084000000 12.7183000000 10.2084000000 12.4081000000 10.7457000000 12.7183000000 11.2830000000
63 1 6 1.0000000000 0 14.8897000000 10.7457000000 -1 -1 -1 -1 -1 -1 15.1999000000 11.2830000000 15.5101000000 10.7457000000 15.1999000000 10.2084000000 14.5795000000 10.2084000000 14.2693000000 10.7457000000 14.5795000000 11.2830000000
64 1 6 1.0000000000 0 16.7509000000 10.7457000000 -1 -1 -1 -1 -1 -1 17.0611000000 11.2830000000 17.3713000000 10.7457000000 17.0611000000 10.2084000000 16.4407000000 10.2084000000 16.1305000000 10.7457000000 16.4407000000 11.2830000000
65 1 6 1.0000000000 0 18.6121000000 10.7457000000 -1 -1 -1 -1 -1 -1 18.9223000000 11.2830000000 19.2325000000 10.7457000000 18.9223000000 10.2084000000 18.3019000000 10.2084000000 17.9917000000 10.7457000000 18.3019000000 11.2830000000
66 1 6 1.0000000000 0 4.6530200000 11.2830000000 -1 -1 -1 -1 -1 -1 4.9632300000 11.8203000000 5.2734300000 11.2830000000 4.9632300000 10.7457000000 4.3428200000 10.7457000000 4.0326200000 11.2830000000 4.3428200000 11.8203000000
67 1 6 1.0000000000 0 6.5142300000 11.2830000000 -1 -1 -1 -1 -1 -1 6.8244400000 11.8203000000 7.1346400000 11.2830000000 6.8244400000 10.7457000000 6.2040300000 10.7457000000 5.8938300000 11.2830000000 6.2040300000 11.8203000000
68 1 6 1.0000000000 0 8.3754400000 11.2830000000 -1 -1 -1 -1 -1 -1 8.6856500000 11.8203000000 8.9958500000 11.2830000000 8.6856500000 10.7457000000 8.0652400000 10.7457000000 7.7550400000 11.2830000000 8.0652400000 11.8203000000
69 1 6 1.0000000000 0 10.2367000000 11.2830000000 -1 -1 -1 -1 -1 -1 10.5469000000 11.8203000000 10.8571000000 11.2830000000 10.5469000000 10.7457000000 9.9264500000 10.7457000000 9.6162500000 11.2830000000 9.9264500000 11.8203000000
70 1 6 1.0000000000 0 12.0979000000 11.2830000000 -1 -1 -1 -1 -1 -1 12.4081000000 11.8203000000 12.7183000000 11.2830000000 12.4081000000 10.7457000000 11.7877000000 10.7457000000 11.4775000000 11.2830000000 11.7877000000 11.8203000000
71 1 6 1.0000000000 0 13.9591000000 11.2830000000 -1 -1 -1 -1 -1 -1 14.2693000000 11.8203000000 14.5795000000 11.2830000000 14.2693000000 10.7457000000 13.6489000000 10.7457000000 13.3387000000 11.2830000000 13.6489000000 11.8203000000
