sim_id,replica,init_id,grupo,lambda_cc,gamma,area_mean,area_std,area_cv,area_q10,area_q50,area_q90,area_skew,perimeter_mean,perimeter_std,perimeter_cv,perimeter_q10,perimeter_q50,perimeter_q90,perimeter_skew,shape_mean,shape_std,shape_q10,shape_q50,shape_q90,elongation_mean,elongation_std,elongation_q10,elongation_q50,elongation_q90,neighbors_mean,neighbors_std,center_x_std,center_y_std,xy_corr,frac_neighbors_4,frac_neighbors_5,frac_neighbors_6,frac_neighbors_7,frac_neighbors_8
sim__lam_0__gam_0p05__rep_014__20260531_150730_777555,14,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.750209974489796,0.30832337746041294,0.4109827754152256,0.443656,0.6210495,1.25746,0.8957223244262202,3.2176824511734896,0.6024652069104648,0.18723575618549876,2.585088693041988,2.9554427396567977,4.180455744156731,0.6756780001239548,3.7978790378488707,0.07632408219712183,3.7094035270436563,3.7975701961996076,3.8789129756228737,1.2949037619792176,0.19651769401113023,1.0834689890520375,1.2554473610229842,1.517955592248755,6.010204081632653,0.9367213551137807,3.390318918578625,3.4076702820141405,-0.02169948783184314,0.01020408163265306,0.30612244897959184,0.4336734693877551,0.17346938775510204,0.0663265306122449
sim__lam_0__gam_0p05__rep_015__20260531_150748_716829,15,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7676148214285713,0.3238582186552863,0.4219019873172164,0.4471155,0.624174,1.33596,0.7837424259383816,3.251263056858052,0.6234209212475963,0.1917473026159454,2.5987152294908187,2.991151860824213,4.252624455492603,0.6047859223207891,3.8018432063623475,0.08689212552066577,3.695995636084156,3.787723449465173,3.9024181599251904,1.3019527716220152,0.18480701334692368,1.1006460965706006,1.2645344142210408,1.5641447691517383,6.020408163265306,1.0348971341639266,3.410766016637471,3.5139165121528073,-0.00404169999978031,0.04081632653061224,0.28061224489795916,0.413265306122449,0.15306122448979592,0.10714285714285714
sim__lam_0__gam_0p05__rep_016__20260531_150805_522378,16,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7201911275510204,0.2981467855388894,0.4139828638993527,0.470244,0.5761050000000001,1.198725,1.191930953815205,3.1547206430382984,0.5779007946561202,0.183186044042037,2.630955160799382,2.87611384992866,4.109633378631814,0.994245829847919,3.796533996362082,0.07797500274978753,3.7069557085390317,3.781025528145653,3.882096315794728,1.2953238443702146,0.18210517666847748,1.0833543722098415,1.2652243171227555,1.5384574612074666,5.979591836734694,0.9200664554163144,3.345680895205903,3.304063201192112,-0.02523188127059503,0.02040816326530612,0.2857142857142857,0.45408163265306123,0.18877551020408162,0.04081632653061224
sim__lam_0__gam_0p05__rep_017__20260531_150825_666859,17,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7223014846938773,0.27778182568213633,0.3845787826387759,0.457829,0.596186,1.16513,0.8859490121217867,3.167411369293461,0.5610893118374414,0.17714443954983455,2.6197039363400276,2.915606049906481,4.02952309441092,0.6814412553100959,3.7989810823963803,0.07791856350208654,3.71329097636293,3.7888628857708126,3.905134177515502,1.3043545337841587,0.189371904635751,1.0923227691416983,1.2624158924527755,1.557084259498121,5.994897959183674,0.8360344257363108,3.303571305251288,3.4731858248683714,-0.007194905692773583,0.015306122448979591,0.25510204081632654,0.49489795918367346,0.19387755102040816,0.03571428571428571
sim__lam_0__gam_0p05__rep_018__20260531_150843_637511,18,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7223014846938773,0.27778182568213633,0.3845787826387759,0.457829,0.596186,1.16513,0.8859490121217867,3.167411369293461,0.5610893118374414,0.17714443954983455,2.6197039363400276,2.915606049906481,4.02952309441092,0.6814412553100959,3.7989810823963803,0.07791856350208654,3.71329097636293,3.7888628857708126,3.905134177515502,1.3043545337841587,0.189371904635751,1.0923227691416983,1.2624158924527755,1.557084259498121,5.994897959183674,0.8360344257363108,3.303571305251288,3.4731858248683714,-0.007194905692773583,0.015306122448979591,0.25510204081632654,0.49489795918367346,0.19387755102040816,0.03571428571428571
sim__lam_0__gam_0p05__rep_019__20260531_150900_754229,19,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7302352908163267,0.3109255620486477,0.4257881890378643,0.4403195,0.5951865,1.25108,0.9239429764737134,3.181158210811539,0.6096588522798694,0.19164681913891635,2.5789717424924565,2.9280820645351957,4.146614539695253,0.6896240916908777,3.8126963582633624,0.08558877115468516,3.712661599507485,3.8150811932980937,3.9077350529355215,1.324199786290068,0.20143832475485127,1.0968472334075297,1.280952898707655,1.5659374423738153,5.974489795918367,1.0421535027841458,3.406973935170853,3.385500505477887,0.011049277236560403,0.025510204081632654,0.3469387755102041,0.3622448979591837,0.17857142857142858,0.07142857142857142
sim__lam_0__gam_0p05__rep_020__20260531_150921_024793,20,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7304997142857143,0.30080014945880396,0.41177312403539523,0.4634665,0.598662,1.21223,1.0900612508019514,3.1712728530143317,0.5806351988070607,0.1830921606934506,2.6138692641663415,2.930979382266644,4.076040872824944,0.8473354544617964,3.7913568234320754,0.07345589147320002,3.7007189144287915,3.781981774767968,3.8754146104974136,1.2826760217094548,0.17279240714327554,1.0862306347198214,1.2528019976430649,1.5311187392208057,6.010204081632653,0.8920842135499166,3.3172733998832737,3.3399135863788207,-0.011975525922472072,0.015306122448979591,0.2602040816326531,0.5,0.15816326530612246,0.05612244897959184
sim__lam_0__gam_0p05__rep_021__20260531_150938_856419,21,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.733596801020408,0.300822175472023,0.4100647318161415,0.450588,0.5816920000000001,1.238315,0.9429793920742481,3.181210969579168,0.590086391638141,0.1854911218654625,2.5975159499477725,2.880514005471703,4.14240417842662,0.7418859219317311,3.7956020656383607,0.0755789136074683,3.710061496455163,3.7811983123183994,3.8894189116091944,1.2994629300352905,0.17367662673267076,1.0947704108761367,1.270618715549778,1.5222135372449281,6.0,0.8451542547285166,3.341616849478262,3.385982917905863,0.06281558271931738,0.00510204081632653,0.2857142857142857,0.4642857142857143,0.1989795918367347,0.04081632653061224
sim__lam_0__gam_0p05__rep_022__20260531_150956_664789,22,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7398062755102042,0.3169244548020186,0.42838843801781035,0.43699600000000005,0.59625,1.268105,0.9571592146634902,3.192817502791705,0.6190442084207932,0.19388649926885124,2.562462631440395,2.930307594458651,4.215387788603372,0.7592266021873718,3.8016387164972043,0.08371841146624356,3.70691779271011,3.7933280232508952,3.9034563495066843,1.2902923793080843,0.1996621957460731,1.0754408574598049,1.2430446225556127,1.5420869889963056,6.005102040816326,0.9448974082071826,3.345719075849757,3.3717306100783477,0.06520148723390032,0.030612244897959183,0.28061224489795916,0.4030612244897959,0.23469387755102042,0.04081632653061224
sim__lam_0__gam_0p05__rep_023__20260531_151015_299709,23,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7443708367346938,0.32435476932417795,0.43574352099361957,0.4492435,0.598865,1.318675,0.9860635603512405,3.2068641804949096,0.6252963261619118,0.19498684414667536,2.5995086053349006,2.9334103925454693,4.2948783453745225,0.8086727118942743,3.809683979412293,0.09561633609957536,3.7035662550901516,3.793781222504802,3.911575747314167,1.327000560991842,0.22468672345343355,1.0966137558172169,1.2695754451187184,1.645414414795196,6.010204081632653,0.9475521412521338,3.366270683845649,3.459647328435246,0.04622271143162626,0.015306122448979591,0.30612244897959184,0.4030612244897959,0.2193877551020408,0.04591836734693878
sim__lam_0__gam_0p05__rep_024__20260531_151033_297914,24,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7410169285714285,0.30166419092371266,0.40709487096991115,0.45284199999999997,0.590975,1.210525,0.9304275377707553,3.205116885831622,0.5973590603195009,0.18637668503135402,2.587331968465977,2.917616106313541,4.120662887193242,0.6879174320376654,3.8028426424891513,0.0830105292288134,3.7119126148463097,3.785931474014202,3.9041485766133057,1.3230860407776555,0.21019755266036133,1.114640353124598,1.2826695357144158,1.5975040044142204,5.979591836734694,0.8203980098874196,3.394152782784483,3.357960974613049,-0.057855857769680434,0.00510204081632653,0.2602040816326531,0.5408163265306123,0.14795918367346939,0.04081632653061224
sim__lam_0__gam_0p05__rep_025__20260531_151051_283259,25,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7281494540816326,0.2918911459796602,0.40086708071133914,0.454267,0.6091770000000001,1.2401749999999998,1.0608616149673122,3.1709570311488977,0.5683195517098373,0.1792265067381708,2.616435654661678,2.939695405364587,4.172946058111335,0.8846950069153295,3.792281112891287,0.06984181095037702,3.710599656188462,3.780131308091617,3.878214608610328,1.2993398209806923,0.15802948565553732,1.1143911415045542,1.2786603187039036,1.5260747707873743,6.0,0.8329931278350429,3.3448584950021716,3.433157816712602,-0.01069074997599956,0.01020408163265306,0.2653061224489796,0.4846938775510204,0.1989795918367347,0.03571428571428571
sim__lam_0__gam_0p05__rep_026__20260531_151107_133707,26,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7289081989795919,0.29327638279370083,0.4023502317628748,0.4502945,0.6013195,1.209575,1.0661949680786942,3.1758453953206116,0.5762191725560616,0.181438042734983,2.6030078612633547,2.9386927151278943,4.135661719374821,0.8326317948372374,3.7964201241802455,0.0713447349535315,3.717154091706292,3.7876563960802683,3.8892157678484702,1.3032086344153793,0.1909352443678132,1.1015302139748435,1.258413295054087,1.6040143850633988,6.01530612244898,0.8419913277967681,3.311987427768181,3.322064159268776,0.0286814861875808,0.01020408163265306,0.2755102040816326,0.44387755102040816,0.22959183673469388,0.04081632653061224
sim__lam_0__gam_0p05__rep_027__20260531_151125_571579,27,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7132946530612244,0.2856013815508016,0.40039747995403396,0.46993050000000003,0.5860775,1.1882700000000002,1.2804073856850438,3.1392627996888125,0.5515522088566128,0.17569481883170507,2.633638211614649,2.902250251288579,4.055963502046533,1.0731222260333344,3.790719183089823,0.0695027612433453,3.7061310150587015,3.7814987594375666,3.8777118361002723,1.282104977293894,0.16792113344034953,1.0967355594641066,1.249004526055264,1.5034276661644457,5.979591836734694,0.8388475067169228,3.3246225766422377,3.2857086673534543,-0.006703222854866324,0.00510204081632653,0.3010204081632653,0.4489795918367347,0.1989795918367347,0.04591836734693878
sim__lam_0__gam_0p05__rep_028__20260531_151142_331885,28,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7430621428571428,0.2746220102938709,0.3695814851198774,0.4601335,0.643015,1.1777549999999999,0.9207741571905588,3.2200605227375334,0.5468751713244391,0.16983381755177182,2.6151608336141416,3.053128351378086,4.024362817492659,0.6792281736067302,3.8016298757667073,0.07175617776618427,3.7214414453263385,3.8002008351926273,3.877274688308079,1.3123517744134208,0.19178672593805232,1.1080258756252412,1.2840165474562446,1.5895454702553153,6.010204081632653,0.8630143891626071,3.3945284155195923,3.4575395563072036,-0.0012574772066183224,0.00510204081632653,0.29591836734693877,0.4336734693877551,0.2193877551020408,0.04081632653061224
sim__lam_0__gam_0p05__rep_029__20260531_151159_421063,29,hexagonal_2000_1.dat,"lambda=0, gamma=0.05",0.0,0.05,0.7669648571428571,0.32477030596256856,0.4234487446686915,0.46450199999999997,0.6118699999999999,1.31371,0.8866186668019576,3.247511221404722,0.6236273377785182,0.19203238888534896,2.6315077064293355,2.942962546778248,4.294212806881399,0.703468391518478,3.7961456222249916,0.0809920895097652,3.706055636700213,3.7833304057795845,3.8775203564657668,1.292672070795671,0.19734354553959263,1.0887594760227948,1.2541028129067322,1.547732398121413,6.010204081632653,0.8747582518427671,3.359762828902372,3.4729351197800367,0.012209846558915,0.030612244897959183,0.22959183673469388,0.4897959183673469,0.20408163265306123,0.04081632653061224
sim__lam_0__gam_0p08__rep_000__20260531_151217_622798,0,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4463868388888888,0.22508268420360958,0.5042323487031194,0.27808560000000004,0.38694,0.8788968999999998,2.1256103606683387,2.4504784798081056,0.506131336448117,0.20654388137599358,2.0391080335830023,2.3294942558812233,3.4304255239645287,1.8837632701975657,3.7640431293599756,0.06446632053243062,3.6882036517419268,3.7432989745855,3.845685913638581,1.1999916851952295,0.1331782444659683,1.0673090406404284,1.1736241705952342,1.3610534803770271,5.983333333333333,0.7108289370712041,2.45179743547993,2.5597162960872493,-0.008636153242312289,0.0,0.23333333333333334,0.5777777777777777,0.16111111111111112,0.027777777777777776
sim__lam_0__gam_0p08__rep_001__20260531_151228_841532,1,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4034713011363637,0.17365481567513466,0.4304019026523353,0.274485,0.36409899999999995,0.580417,2.622648451466877,2.339273408081378,0.40547778174198573,0.17333492542642828,2.0155553459088695,2.25411164212251,2.8064608778389206,2.1289335161678853,3.7535216645723795,0.056288623694090295,3.6844088833028934,3.7402655105566227,3.832275005548487,1.1574095679622873,0.10191763872042475,1.0472284637407476,1.141401664370075,1.299819754648737,5.994318181818182,0.7346702962655263,2.4114420970519337,2.339404163208738,0.014995496694654895,0.005681818181818182,0.22727272727272727,0.5568181818181818,0.19318181818181818,0.011363636363636364
sim__lam_0__gam_0p08__rep_002__20260531_151240_449831,2,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4258763756906077,0.19489785808268384,0.4576395151437476,0.276608,0.368497,0.691724,2.2952872952561414,2.396443294978432,0.4471218169024292,0.1865772571540303,2.021250455257712,2.2801709727226305,3.064023351951807,1.92192050143638,3.7538227552043417,0.059334349370710894,3.6820637436239623,3.739810420072634,3.8283644011853353,1.1651173774567092,0.11008613087598954,1.0522954198162404,1.139726591225464,1.3300705987522377,6.005524861878453,0.746980940603561,2.4994623984293654,2.444884417241491,0.00888753341762511,0.0055248618784530384,0.22099447513812154,0.569060773480663,0.17679558011049723,0.022099447513812154
sim__lam_0__gam_0p08__rep_003__20260531_151252_181321,3,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4510202736842105,0.23443335612192276,0.5197845192332651,0.2749738,0.378737,0.8943897000000001,2.0250677330583,2.457563776864249,0.5262806374562294,0.21414729595645648,2.0205041792383374,2.3122560484775834,3.4850234297215077,1.775787130460077,3.763048014349043,0.060528608891953016,3.6844097246272347,3.7498104641651016,3.8455938634961457,1.2061300108244457,0.12985553329887747,1.0601143774667905,1.1790218522748286,1.3597740970627257,5.989473684210527,0.7253998801692653,2.6357085561264726,2.5652021900218576,-0.0007622836352998806,0.0,0.24736842105263157,0.5368421052631579,0.19473684210526315,0.021052631578947368
sim__lam_0__gam_0p08__rep_004__20260531_151304_290305,4,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4128861494252873,0.18398737868722426,0.44561286190606786,0.2717534,0.36674,0.6377069000000007,2.5808464979009527,2.3635049435985054,0.42412398624277864,0.17944704849944507,1.9891853443798464,2.2709915986336204,2.94296535165447,2.1484182681015898,3.7525946985466225,0.05177555376579146,3.688423148341078,3.742635000070785,3.8301861659713956,1.168476610927882,0.09606886290992192,1.0566477600070046,1.1517268783226844,1.3043054444082036,6.0,0.6948083337796512,2.4145108880562236,2.3225628063027606,0.036538464228836595,0.0,0.20689655172413793,0.6091954022988506,0.1724137931034483,0.0
sim__lam_0__gam_0p08__rep_005__20260531_151315_832128,5,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.42966881967213116,0.19391044629648477,0.45130211320430785,0.2887104,0.377049,0.6223162000000004,2.5408452096375016,2.41277073526944,0.4391940209148085,0.1820289074691469,2.0552500293858365,2.306928454629096,2.9035289397760877,2.1931307433011513,3.756527531991489,0.054592765640036886,3.685867721804478,3.740073754349622,3.83207907852486,1.179309095846989,0.11722499503926942,1.0548792683396297,1.1499002540180387,1.3359616557873488,6.005464480874317,0.6652767020334067,2.4836607788513336,2.4761583613414935,0.0035878188070896898,0.00546448087431694,0.19672131147540983,0.5901639344262295,0.20218579234972678,0.00546448087431694
sim__lam_0__gam_0p08__rep_006__20260531_151327_734806,6,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4436299166666666,0.1973785303311131,0.4449170872283032,0.2894733,0.3897755,0.7665360000000001,2.179101975621118,2.453204289852293,0.4513576160730917,0.18398696673569076,2.0719719240755268,2.3353903823388276,3.2254943521791817,1.8411653398307763,3.7610614902873523,0.06671967318514378,3.688480696700627,3.741914952433665,3.8390760304392555,1.1953613210105383,0.12662374088991452,1.0629975612819493,1.167832889005352,1.3523475924106827,6.005208333333333,0.6959510566583608,2.611513537322114,2.574040845701377,0.018534618035814337,0.005208333333333333,0.20833333333333334,0.578125,0.19270833333333334,0.015625
sim__lam_0__gam_0p08__rep_007__20260531_151339_927903,7,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.3983228988764045,0.14043764796593275,0.35257236870320263,0.275741,0.3781095,0.5126484000000001,3.0158763250278464,2.335659239083435,0.32963218479083006,0.1411302553364094,2.010567514174793,2.292663625852088,2.6442748040539374,2.419158887670951,3.7494749587166005,0.05032900058569625,3.683333670486525,3.738982069269926,3.8259933385590483,1.1412592170346776,0.0828385515039057,1.0444478315023422,1.1301764059969033,1.2434461850224179,5.98876404494382,0.7266110658078535,2.3609585207557098,2.3894745682164316,-0.03307902876480214,0.0,0.24157303370786518,0.5561797752808989,0.17415730337078653,0.028089887640449437
sim__lam_0__gam_0p08__rep_008__20260531_151353_845845,8,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4348637945945946,0.21076374683843052,0.4846661172021279,0.27920639999999997,0.37753,0.7709297999999999,2.3382815566258874,2.421285194590128,0.4738881760878925,0.19571762019051042,2.0306946536795905,2.302944535856529,3.2345974362955747,2.0290199491673504,3.760491414755804,0.06491281051953383,3.6848137116857527,3.7446215865441395,3.842068922959728,1.1847374262679415,0.1270199390628328,1.0583383122065841,1.1586175779785701,1.3363834787685818,5.989189189189189,0.7277450488318986,2.492257102554235,2.5307972116732165,0.009637643440811224,0.005405405405405406,0.23243243243243245,0.5513513513513514,0.1891891891891892,0.021621621621621623
sim__lam_0__gam_0p08__rep_009__20260531_151407_323285,9,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.42296891620111726,0.18562518992388372,0.4388624856659255,0.27751560000000003,0.372319,0.7014356000000003,2.2608120017871,2.3913058706650054,0.4325062773680806,0.18086614626493713,2.0157913447904368,2.2824376979727883,3.082500061508002,1.8403661803043352,3.75324778903171,0.05831463296984739,3.6813224698258455,3.737589014419847,3.8278086988691076,1.1622795302940203,0.10337524168399782,1.0475511470090049,1.145338735288538,1.3089449220656983,6.0,0.69314279003269,2.455009687511523,2.4813997345773764,-0.028453562238428865,0.0111731843575419,0.18435754189944134,0.6201117318435754,0.16201117318435754,0.0223463687150838
sim__lam_0__gam_0p08__rep_010__20260531_151418_925213,10,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4139672590673575,0.16542635763398428,0.39961217707477636,0.2809606,0.3767,0.5418305999999999,2.9149147573117045,2.3777391673358017,0.378281760266877,0.15909304328387427,2.0289812070660216,2.3060828583285637,2.7112683080524036,2.4294573683891456,3.7555790001468856,0.05247356029180235,3.687404034846267,3.739607204936129,3.8292203133498384,1.178755857365882,0.11446365952525067,1.0593488516779153,1.1443121588523428,1.34623117171411,5.979274611398964,0.6672078485671581,2.576253854747823,2.501368844634582,0.025471667680197502,0.0,0.20725388601036268,0.6321243523316062,0.13471502590673576,0.025906735751295335
sim__lam_0__gam_0p08__rep_011__20260531_151431_673545,11,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4144307989130435,0.15358593432196826,0.37059488513985495,0.2907179,0.37622599999999995,0.6312551000000008,2.5531974381567695,2.378666363357855,0.3621998032283224,0.1522701160648983,2.074766139128676,2.295642517452869,2.931685306800948,2.1155596365813145,3.7488870516834156,0.046825904873224286,3.6862421817700755,3.7372135457940305,3.823301517188347,1.1605431249316749,0.09207028858917003,1.0646677341012374,1.1383462278658052,1.2760839775860904,5.994565217391305,0.5943326784749545,2.4942370644840803,2.422274063623312,0.011746380812244972,0.0,0.17391304347826086,0.6630434782608695,0.15760869565217392,0.005434782608695652
sim__lam_0__gam_0p08__rep_012__20260531_151444_761881,12,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.416453904494382,0.18213163770451601,0.43733924868637086,0.2760471,0.3686385,0.7198584000000003,2.139363512736147,2.3745878552440587,0.4314192615763814,0.18168174347537824,2.007293661019193,2.273630877125355,3.1209125491300567,1.8269149768068316,3.754906398760687,0.05395178764954003,3.689860096679286,3.740324205999091,3.8295058221740232,1.1771142034179902,0.1153181525980577,1.0555386045204607,1.1560822963662456,1.3387330874024932,5.98876404494382,0.6533299667463655,2.4459200594179746,2.4338074825409293,-0.006511910802972958,0.0056179775280898875,0.19101123595505617,0.6235955056179775,0.16853932584269662,0.011235955056179775
sim__lam_0__gam_0p08__rep_013__20260531_151456_168776,13,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4047821843575418,0.17914555451858266,0.44257272538433123,0.2700058,0.366053,0.5530644000000008,2.860170171477236,2.3422719903528026,0.4117296175164336,0.17578215476770545,1.9825544208524999,2.266774349523844,2.745122435739245,2.3078837860117107,3.7539399700330067,0.053821267821710296,3.6845544093451372,3.7406638120879014,3.82701125428994,1.169682686978488,0.099840760754885,1.0527187837217258,1.1564047608083106,1.3131670747990107,6.0,0.7246652087719331,2.427490416105416,2.398010157694639,0.018654448230339824,0.00558659217877095,0.21787709497206703,0.5754189944134078,0.17318435754189945,0.027932960893854747
sim__lam_0__gam_0p08__rep_014__20260531_151507_836828,14,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4097032540540541,0.16562772287775554,0.40426264921854693,0.27932840000000003,0.369967,0.5856657999999999,2.581927236038007,2.360688728495037,0.3862605210188979,0.16362196182678404,2.02009574580084,2.2747098863215847,2.8191042850059946,2.15323916054692,3.7525190488811084,0.059838626728547256,3.683034566768205,3.736466839865498,3.8313069083760674,1.1553456585290114,0.1027077252500762,1.0439239495379322,1.1336691867730135,1.2982009323085557,5.994594594594594,0.7089946997651716,2.4841401678165713,2.4587894871081915,-0.0036518424826605714,0.005405405405405406,0.22162162162162163,0.5621621621621622,0.1945945945945946,0.016216216216216217
sim__lam_0__gam_0p08__rep_015__20260531_151520_191782,15,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.42798424043715844,0.2135035885849267,0.49885852891767146,0.2774964,0.375887,0.5845436,2.659569032917706,2.4021594730614817,0.4716353837431896,0.19633808205993408,2.0243853470932325,2.2992605651830162,2.835895032418789,2.3294425046457343,3.7600171228071395,0.059363448592702796,3.682197430232994,3.7417059572266207,3.8380275266811474,1.1735044963775245,0.1301608058956482,1.0476221318918089,1.130809183109956,1.3694532548444884,5.983606557377049,0.7572989811443342,2.527550805227628,2.4791694031829485,-0.03657743868098044,0.0,0.25136612021857924,0.546448087431694,0.18032786885245902,0.01092896174863388
sim__lam_0__gam_0p08__rep_016__20260531_151533_343928,16,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.39887485882352947,0.16936645948240048,0.42461051564271973,0.2851873,0.3708165,0.46902999999999995,3.6625659014161895,2.3305633155660033,0.3753745583785259,0.16106602033560324,2.0432898073160857,2.2780083321987843,2.5276752847790394,3.0860970474473053,3.7510995805969567,0.04908621146638425,3.6900310934295377,3.7398744297777418,3.820318091014406,1.1499591592874436,0.1048633952710162,1.0407386576214026,1.126247787018062,1.2817044531830428,5.988235294117647,0.6944166853352333,2.4119085487403904,2.269766548886374,0.04071207300768919,0.0,0.21176470588235294,0.6176470588235294,0.14705882352941177,0.01764705882352941
sim__lam_0__gam_0p08__rep_017__20260531_151544_776165,17,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4034713011363637,0.17365481567513466,0.4304019026523353,0.274485,0.36409899999999995,0.580417,2.622648451466877,2.339273408081378,0.40547778174198573,0.17333492542642828,2.0155553459088695,2.25411164212251,2.8064608778389206,2.1289335161678853,3.7535216645723795,0.056288623694090295,3.6844088833028934,3.7402655105566227,3.832275005548487,1.1574095679622873,0.10191763872042475,1.0472284637407476,1.141401664370075,1.299819754648737,5.994318181818182,0.7346702962655263,2.4114420970519337,2.339404163208738,0.014995496694654895,0.005681818181818182,0.22727272727272727,0.5568181818181818,0.19318181818181818,0.011363636363636364
sim__lam_0__gam_0p08__rep_018__20260531_151556_334086,18,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4032249431818182,0.1698558001504751,0.42124328621571455,0.2723875,0.36582950000000003,0.6605665000000001,2.4422748184268688,2.3382267106252006,0.4006974265993492,0.1713680819650026,1.9955375741488517,2.2607032535153184,2.989454437352518,2.0863948109490567,3.7512415873758655,0.057724828316028515,3.6827753934997265,3.7361226649962016,3.826401164055757,1.148759858681924,0.10023561957205747,1.050814149727855,1.1271470205459966,1.2849619211642094,5.982954545454546,0.710908763950169,2.3546983465632487,2.402447836174482,0.018925896505291643,0.005681818181818182,0.2215909090909091,0.5795454545454546,0.17045454545454544,0.022727272727272728
sim__lam_0__gam_0p08__rep_019__20260531_151608_526710,19,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.43000254444444447,0.21292437343034162,0.49517003138886284,0.27685200000000004,0.377936,0.750246,2.4194792665670795,2.4056114634689156,0.47878433251143043,0.1990281222807359,2.019243851303983,2.3058880941250735,3.1883789587415,2.0273112345606776,3.760418100764778,0.06257157194703186,3.6855514783478927,3.74598770620986,3.835094184850499,1.1815860175927226,0.11561189414878605,1.0622719644680179,1.1595105328948594,1.3183731053417598,5.977777777777778,0.7670691375152535,2.5159847440378136,2.4795816599576437,0.012675707156183285,0.011111111111111112,0.2388888888888889,0.5444444444444444,0.17222222222222222,0.03333333333333333
sim__lam_0__gam_0p08__rep_020__20260531_151620_259124,20,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.42689609189189187,0.20490533828796426,0.47998878926109956,0.276157,0.3772,0.7362437999999999,2.310530090832172,2.3992885193583167,0.46697104077564044,0.19462896479842115,2.014260253485637,2.303434023938634,3.1612593009582746,1.9189737854114106,3.76137799302817,0.06512789908263016,3.680075006151887,3.74595311971656,3.839266230608101,1.1810475945650674,0.12213511828853575,1.0534652199600119,1.1578452349700057,1.342381372323238,5.989189189189189,0.7780029124463599,2.507898702277722,2.5318971639787216,0.002730340469000604,0.010810810810810811,0.25405405405405407,0.4918918918918919,0.22162162162162163,0.021621621621621623
sim__lam_0__gam_0p08__rep_021__20260531_151632_293469,21,hexagonal_2000_1.dat,"lambda=0, gamma=0.08",0.0,0.08,0.4122424333333334,0.1669465967504812,0.4049718885078616,0.2799121,0.3733615,0.6288764999999997,2.305138994694682,2.3677253213597256,0.3950043432565358,0.16682861803814633,2.020595234700959,2.2887564124478565,2.9347650178159266,1.9212819673236725,3.7536489749378057,0.06053655065968177,3.6848091671193446,3.736667399732721,3.827767552544872,1.152663073981321,0.10453378772071646,1.0483200875998258,1.1285745101288076,1.2728787448054466,5.988888888888889,0.699117609632861,2.422772786703139,2.4303489366659154,0.0397949588410813,0.011111111111111112,0.2,0.5944444444444444,0.17777777777777778,0.016666666666666666
